block,avg_lat,avg_lng
24TH ST 4400,37.7508932315556,-122.441661124222
ROLPH ST 0,37.7154069075,-122.440612807
LEXINGTON ST 200,37.7593411407042,-122.420584871127
BRUSSELS ST 0,37.7313144,-122.407309027727
25TH ST 4800,37.7491824766667,-122.442992158333
26TH AVE 400,37.78101364,-122.485857475577
CAYUGA AVE 300,37.7303165,-122.43453359
CABRILLO ST 2700,37.7743789366667,-122.488122681111
BELLA VISTA WAY 400,37.7356648818182,-122.451308783636
TOPAZ WAY 0,37.7423816504545,-122.437383650909
WEBSTER ST 200,37.7728232413636,-122.429019713636
GREEN ST 2700,37.7950389448276,-122.444513712069
IRVING ST 4300,37.76234154,-122.504336595217
SAN BRUNO AVE 3700,37.7147311927273,-122.399812859091
ADA CT 0,37.78588957,-122.41558589
26TH AVE 1400,37.760454559375,-122.484451667083
DETROIT ST 100,37.7287633753846,-122.444225332308
BAY ST 0,37.806453244,-122.40684308
GREEN ST 800,37.7992113081818,-122.413098313636
HARKNESS AVE 200,37.7174009785714,-122.402161485714
CORDOVA ST 200,37.7112488978571,-122.435416972857
FELLA PL 0,37.790804905,-122.4085312425
PETER YORKE WAY 0,37.78589282,-122.42368859
BERRY ST 400,37.771413435,-122.3984646225
WASHINGTON ST 2500,37.7915444740741,-122.435207556667
CALIFORNIA ST 2400,37.7888701086667,-122.434568329333
MUNICH ST 400,37.718597576,-122.4285225615
MIRAMAR AVE 200,37.7228831145763,-122.458144
CABRILLO ST 800,37.7752529242308,-122.467587747308
FULTON ST 2400,37.7746943712121,-122.457300908788
FULTON ST 300,37.7786534466667,-122.422540354667
23RD ST 2800,37.7544109208955,-122.409294723134
POWELL ST 100,37.7859163035484,-122.40802996
BRIGHT ST 500,37.7207178618919,-122.463579415405
GATES ST 300,37.73855520625,-122.41396138875
HYDE ST 1000,37.7905236732258,-122.417206781935
ARBOR ST 0,37.7377757456522,-122.435415723478
05TH AVE 600,37.7763099428571,-122.462857399481
UNDERWOOD AVE 1500,37.7293203405128,-122.391045346667
BEMIS ST 200,37.7362605224138,-122.432100584828
ARDENWOOD WAY 0,37.735464090625,-122.472597336875
HOLLADAY AVE 400,37.7428723493333,-122.407396834667
CESAR CHAVEZ ST 2900,37.7483785685,-122.408806718
19TH AVE 2200,37.7458907864103,-122.47594139359
28TH AVE 2100,37.7473196304167,-122.4856683725
26TH ST 1800,37.75169102,-122.39743056
EGBERT AVE 900,37.71737203,-122.38409443
INDIANA ST 1600,37.7496956466667,-122.3897052
ROLPH ST 700,37.7117232779487,-122.430763747949
BURROWS ST 0,37.72878532,-122.40384801
OCTAVIA ST 200,37.7741695255556,-122.424359792222
PERU AVE 300,37.727225185,-122.426833081667
GLENVIEW DR 200,37.7483284009091,-122.446178603333
MISSOURI ST 300,37.7619773633333,-122.396428871373
CALIFORNIA ST 200,37.7933477315789,-122.399426424737
TERESITA BLVD 600,37.7365596518367,-122.446057498163
PRAGUE ST 0,37.7213957354545,-122.425311631591
MISSION ST 600,37.7870709834211,-122.400950836842
17TH ST 1300,37.765145418,-122.397199666
VERNON ST 300,37.718775098,-122.468052198286
22ND ST 3900,37.7544238809375,-122.435110546562
JONES ST 2800,37.8074931433333,-122.417235973333
GEARY BLVD 2400,37.7829916313043,-122.44369267087
EDNA ST 600,37.7320696533333,-122.447309067778
KEARNY ST 600,37.793979013,-122.404725242333
22ND ST 2300,37.7571955133333,-122.40431576
19TH ST 600,37.761709865,-122.38902367
BUCHANAN ST 1900,37.7880274269565,-122.430195105217
GRANT AVE 0,37.7873525595,-122.4049884165
GONZALEZ DR 500,37.7160773671429,-122.478799027429
WASHINGTON ST 1300,37.7939738329412,-122.415611785882
CHESTNUT ST 1800,37.8009632165217,-122.43370776087
TENNESSEE ST 1200,37.755863615,-122.38906708
KIRKHAM ST 2600,37.7593011,-122.489132576667
GREEN ST 500,37.799696188,-122.40803141825
SHOTWELL ST 1500,37.7446033075,-122.4147758975
LOMITA AVE 0,37.758592569375,-122.472803154375
25TH AVE 2400,37.74183209875,-122.482055443437
LINCOLN WAY 4100,37.76406857,-122.50246223
HARRISON ST 1800,37.7681283,-122.413653896667
SACRAMENTO ST 1400,37.792047647381,-122.416633535714
INDIANA ST 1100,37.7556840333333,-122.39050986
POLK ST 700,37.78361678,-122.419281617778
SUTTER ST 300,37.789526248,-122.406119121429
DWIGHT ST 500,37.72284969,-122.407436216667
MAIN ST 400,37.787620362,-122.389859318
ANZA ST 1100,37.7793153222222,-122.460423689444
JERROLD AVE 0,37.727422985,-122.369496545
ASHTON AVE 300,37.7244485137037,-122.462233068519
SAINT FRANCIS BLVD 600,37.735019855,-122.46493044
WAWONA ST 2100,37.7375677955556,-122.489355374444
IRIS AVE 0,37.784957332623,-122.452034565082
SACRAMENTO ST 1000,37.7931491085714,-122.409999131429
DIVISADERO ST 2900,37.79687959,-122.442096182
HANOVER ST 0,37.7100977129412,-122.440149828235
HOWARD ST 1400,37.7735523446154,-122.415096667692
ELLSWORTH ST 900,37.7329046049367,-122.417420492152
21ST AVE 400,37.7792197916,-122.4803982334
STONECREST DR 300,37.7252736275,-122.47315271875
DE HARO ST 100,37.7679061066667,-122.401808505
SANTIAGO ST 500,37.745027825,-122.47329882
COOK ST 100,37.7810185374359,-122.452023584615
MADRID ST 100,37.72707151125,-122.42868084
FRANKLIN ST 3000,37.8025873669565,-122.426499656522
OAK ST 1000,37.7731522455556,-122.436485906667
BUSH ST 1200,37.7890606527273,-122.417919140909
FILLMORE ST 100,37.7707186553061,-122.430119803673
JUDAH ST 500,37.7621957438462,-122.46777865
SAN FERNANDO WAY 100,37.733943485,-122.469622530714
CHAVES AVE 0,37.7425740752941,-122.453435010588
HIGUERA AVE 0,37.7188699920833,-122.48389596
SANCHEZ ST 1300,37.7475463052632,-122.429353801316
BAY SHORE BLVD 900,37.732350235,-122.404046845
BRYANT ST 1000,37.7720859813333,-122.407826983333
MENDELL ST 900,37.737444404,-122.387580594
DIVISADERO ST 300,37.7727183193548,-122.437312555484
LELAND AVE 100,37.7122892052632,-122.406523206491
09TH AVE 2000,37.7501905221739,-122.465578916522
14TH AVE 200,37.7835286135294,-122.473372046176
POWELL ST 2000,37.8035008012963,-122.411553716296
NORIEGA ST 3000,37.7533369392308,-122.496304281538
GOUGH ST 2500,37.7968445096428,-122.427006419643
COLBY ST 100,37.7283366621429,-122.413753423929
NORIEGA ST 3300,37.75320219375,-122.499507076875
KIRKHAM ST 800,37.759993565,-122.46973035875
MASON ST 0,37.7839681333333,-122.409217936
BADEN ST 200,37.7320833528571,-122.439687511429
JONES ST 800,37.7890005936364,-122.413651639091
SPRINGFIELD DR 100,37.731586876875,-122.487952434375
QUANE ST 100,37.75367896,-122.42474657
MARKET ST 1800,37.7712407477273,-122.424210512727
BOARDMAN PL 0,37.7747496444828,-122.402980661379
17TH ST 2500,37.76500687,-122.40945291
VISTA CT 700,37.79375012,-122.451656483333
RUTLEDGE ST 200,37.7453965994737,-122.4081967
FOLSOM ST 2800,37.751701838,-122.414005845125
NORIEGA ST 2000,37.7538608227273,-122.48558209
ELMIRA ST 400,37.73165586375,-122.40321422375
VICENTE ST 1600,37.739170275,-122.48455596
MORAGA ST 2800,37.755361588,-122.493221383
10TH ST 500,37.769555988,-122.409256606
NEBRASKA ST 0,37.7406915568571,-122.410420019429
15TH ST 1200,37.76687829,-122.4130223
FAIRFIELD WAY 0,37.727050595,-122.4633155
CALIFORNIA ST 4600,37.7847181418519,-122.467201850741
CHURCH ST 1200,37.75075292725,-122.42734332775
VALLEJO ST 1900,37.7960106643478,-122.429294493478
40TH AVE 1400,37.7597990284,-122.4994319036
15TH ST 1600,37.7666102653846,-122.421103938462
19TH ST 3400,37.7602373924074,-122.42035384
LAMARTINE ST 0,37.7311039061538,-122.433264096154
VENTURA AVE 0,37.7509849485714,-122.463079105238
GREEN ST 1400,37.79762875625,-122.422886096667
WALLER ST 200,37.771519682,-122.427748283111
HAVELOCK ST 100,37.7269375457143,-122.444176832857
WILLOW ST 100,37.78358822,-122.41978059
MASON ST 600,37.7973484904167,-122.441110479583
21ST AVE 1600,37.7570215404348,-122.478841401522
QUINTARA ST 2500,37.747707484,-122.492678592
GEARY BLVD 5600,37.7803699681818,-122.479898296818
JENNINGS ST 2100,37.7266673671429,-122.388954962857
GRANT AVE 500,37.7919594305128,-122.405856033333
17TH AVE 100,37.7851827509677,-122.476477317581
DUNCAN ST 700,37.7454992416129,-122.436898571613
03RD ST 1700,37.7676308125,-122.3882612775
ANDERSON ST 500,37.7365771521875,-122.415398748438
44TH AVE 400,37.7802414521875,-122.505176090625
VIENNA ST 300,37.7227911645,-122.428664033
02ND ST 100,37.7873063782143,-122.398942767857
HAWES ST 1300,37.7278102142857,-122.382462705714
CAMELLIA AVE 0,37.7298290088235,-122.431615476471
MISSION ST 2800,37.7513867306896,-122.41827743069
CABRILLO ST 1400,37.7749135285714,-122.4741412125
LINDA ST 100,37.759304685,-122.422979550476
MILEY ST 0,37.7974069533333,-122.445129976667
NORTH POINT ST 600,37.80571368,-122.41742649
20TH ST 4000,37.7579353925,-122.4313725725
GOLD MINE DR 400,37.7395202323809,-122.437263726191
PERRY ST 100,37.78177069,-122.397450525
KENNEDY PL 0,37.72816251,-122.36767442
INGALLS ST 2300,37.72438728,-122.38856485
27TH AVE 300,37.7828571079661,-122.487089915085
LEESE ST 0,37.7366081730435,-122.423384918696
HORNE AVE 100,37.7274923,-122.36532059
BUCHANAN ST 2300,37.791364384,-122.430978988
AMAZON AVE 0,37.717193695,-122.439967298333
JENNINGS ST 2500,37.72422745,-122.39090806
ASHBURY ST 600,37.7695086358974,-122.446762700513
CORONA ST 100,37.7243829578261,-122.466352307391
FULTON ST 5200,37.7725827666667,-122.487946676667
GRANADA AVE 200,37.7229178748276,-122.457183063103
LELAND AVE 0,37.7115980436508,-122.404867482381
CONGDON ST 300,37.728958724,-122.425935428
SANTA MARINA ST 0,37.7401407913158,-122.421941481579
16TH AVE 1700,37.7552403758333,-122.473384238333
IRVING ST 1100,37.7639338292593,-122.470030134444
DELTA ST 400,37.7141638,-122.40925789
VISITACION AVE 800,37.71130002,-122.40754528875
SUTTER ST 400,37.7893159855556,-122.40760703037
GIRARD ST 600,37.7243563265385,-122.403425218077
JENNINGS ST 2700,37.72282181,-122.39206662
43RD AVE 1700,37.7540742258696,-122.502269068043
RICHARDSON AVE 100,37.7999844433333,-122.446942856667
30TH AVE 1800,37.7527417507143,-122.488185538095
BRYANT ST 600,37.7785348271429,-122.399132515238
HARRISON ST 2500,37.7566052326316,-122.412048692632
17TH AVE 1200,37.7645411097959,-122.475063836939
FRANCE AVE 600,37.7177197388889,-122.433058576667
06TH ST 300,37.7779128092308,-122.404995359231
LYON ST 1600,37.7861362071429,-122.445155825714
OAK PARK DR 400,37.7544226263636,-122.460298115455
CALIFORNIA ST 3000,37.7874880007143,-122.444586798929
MASON ST 1600,37.7986891026087,-122.412271143913
05TH AVE 500,37.7782291616216,-122.463042101622
03RD ST 6500,37.7192273669231,-122.397291779231
27TH ST 600,37.7463774719048,-122.434782931429
OAKDALE AVE 2500,37.7419824466667,-122.4025873
CUMBERLAND ST 200,37.7587732428947,-122.42939927
EUCALYPTUS DR 1100,37.730938105,-122.48387082
ELSIE ST 100,37.7422095298148,-122.418010301852
JOHN F KENNEDY DR 1900,37.76769872,-122.50849219
TARAVAL ST 2800,37.742138666,-122.496541811333
SHERWOOD CT 0,37.7361493672727,-122.453755952727
18TH ST 600,37.763128015,-122.38922537
CRYSTAL ST 0,37.709873645,-122.460717285
17TH AVE 600,37.7758471151282,-122.475758587179
EDNA ST 0,37.72705849875,-122.44659460875
STOCKTON ST 1600,37.8009150141667,-122.409015433333
NAHUA AVE 0,37.7174326348148,-122.447572194815
PENNSYLVANIA AVE 1200,37.7509489585714,-122.392688654286
LAGUNA ST 2100,37.7910564566667,-122.42957414
PIERCE ST 800,37.7778252942857,-122.435225997143
COLUMBUS AVE 300,37.7982905845455,-122.407262436061
JUDAH ST 3300,37.7607982442105,-122.497880011579
FUNSTON AVE 1500,37.759261784878,-122.47034544439
ULLOA ST 1100,37.7414562566667,-122.46816849
BROOKS ST 1700,37.7899678283333,-122.480986541667
GREENWICH ST 2300,37.7986145052083,-122.438345210833
CALIFORNIA ST 2900,37.7877781745714,-122.443042859429
VISTA VERDE CT 0,37.7352802695238,-122.445018772857
VALLEJO ST 1000,37.7977709744,-122.4144864344
WEST VIEW AVE 0,37.7310671561364,-122.418042411591
PIERCE ST 200,37.7722673195,-122.43393834
GLOVER ST 0,37.7971595221277,-122.416140672128
21ST AVE 3000,37.731902533,-122.476853844
PIOCHE ST 300,37.728158785,-122.4217847225
ARMSTRONG AVE 1500,37.72521123,-122.39156965
DOUGLASS ST 1200,37.7466890114286,-122.437841552857
SOUTH VAN NESS AVE 300,37.7675562926786,-122.417667564643
04TH ST 1300,37.7714386915385,-122.391265753077
FRANCE AVE 100,37.719459605,-122.437158875
20TH ST 3900,37.7580055913636,-122.429169336364
LARKIN ST 800,37.785544615,-122.417878891667
WEBSTER ST 600,37.7765464347059,-122.42974578
MCALLISTER ST 1400,37.7779934026531,-122.435889803265
PACIFIC AVE 200,37.79786679,-122.40062877
DOLORES ST 0,37.76849095875,-122.42648603
COLUMBUS AVE 0,37.79588292,-122.403956300588
KEARNY ST 500,37.7932641533333,-122.40442881
GOUGH ST 0,37.7728113141936,-122.421295024839
DORMAN AVE 0,37.7396315244444,-122.403067665
LINCOLN WAY 1700,37.76525569625,-122.476546425
SOUTH HILL BLVD 300,37.708489724,-122.431039574
SAN BRUNO AVE 900,37.7573739344444,-122.404502465556
PAGE ST 1600,37.7708849501887,-122.448059997736
BALCETA AVE 0,37.7459921573684,-122.456650878421
48TH AVE 2100,37.7462343202326,-122.506996205581
DIAMOND ST 2400,37.7387307655556,-122.435406066111
SANSOME ST 500,37.795317752,-122.40154267
CESAR CHAVEZ ST 2800,37.7485879443333,-122.407123615667
RHODE ISLAND ST 1400,37.751350804,-122.40131791375
GEARY BLVD 6000,37.7801355715,-122.4843339575
IRVING ST 800,37.7640493790476,-122.46686232
BACON ST 800,37.72591814,-122.41115318
JERROLD AVE 700,37.7300111638,-122.3740679646
IOWA ST 700,37.75647627,-122.39153028
23RD ST 2200,37.7546866121053,-122.402130899474
12TH AVE 400,37.7797061233333,-122.470619891833
PAGE ST 600,37.7729561367568,-122.431678859189
TARAVAL ST 1300,37.7426033413333,-122.480637217333
03RD ST 0,37.7870009159091,-122.402757963636
WAWONA ST 1100,37.73754869,-122.479071015
HAYES ST 300,37.7769765465,-122.4222355415
FILLMORE ST 1700,37.7856068091667,-122.433095604583
22ND AVE 1600,37.7568364732558,-122.47987062
GAVIOTA WAY 0,37.7389543409302,-122.447913318837
JOSE SARRIA CT 0,37.76413273,-122.43205254
BUENA VISTA TER 0,37.7679216480769,-122.438233213077
GOETTINGEN ST 200,37.7286424585185,-122.40732337
OLMSTEAD ST 200,37.722222158125,-122.404050829375
COLUMBUS AVE 900,37.8031509411765,-122.414273163529
MCALLISTER ST 600,37.77960542875,-122.42292616625
AVALON AVE 800,37.7245601846667,-122.425660316
GALILEE LN 0,37.78340778,-122.42844069
VIRGINIA AVE 200,37.742211016875,-122.419219850625
36TH AVE 1500,37.7581155404348,-122.494698890435
SPRUCE ST 700,37.7809673115789,-122.452993555
GOUGH ST 2400,37.7959615272727,-122.426746436364
27TH AVE 1500,37.7584757706383,-122.48535138617
SPEAR ST 100,37.7917219963636,-122.393379431818
BEAUMONT AVE 100,37.7791067539726,-122.454616573288
OCEAN AVE 1000,37.723122793,-122.453554027
03RD ST 6600,37.7184138569231,-122.397804681538
LOOMIS ST 100,37.741756755,-122.40476788
IRVING ST 4100,37.7623963269231,-122.502211210769
18TH AVE 1900,37.751593437451,-122.475221220196
CHURCH ST 1700,37.7429077844,-122.4266561838
CAROLINA ST 100,37.766759675,-122.400825795
ARBOR ST 200,37.7374468594444,-122.43798749
MORAGA ST 2100,37.755679965,-122.4857102
45TH AVE 400,37.7801392422222,-122.506199436667
TEMESCAL TER 0,37.7773388114286,-122.452307774286
EDDY ST 2000,37.780513444,-122.44088596
SAN BRUNO AVE 3000,37.7233170961538,-122.401828532564
SARGENT ST 300,37.7160083125,-122.46578955
OAK ST 800,37.7735209238462,-122.43320675359
03RD ST 1100,37.77330296,-122.39024091
HEAD ST 800,37.7224904911538,-122.463620538077
FELTON ST 100,37.7297106223077,-122.406154441538
EXCELSIOR AVE 600,37.7237654853333,-122.42843089
ARLINGTON ST 300,37.736284365,-122.427743938182
NAGLEE AVE 300,37.7146629911111,-122.449678563333
ANDERSON ST 400,37.7378014960606,-122.415287226364
GRANT AVE 700,37.7938554264865,-122.406226941892
VIDAL DR 300,37.71729407,-122.48444642
MYRA WAY 800,37.74078953,-122.45367535
STEINER ST 1500,37.7834068222727,-122.434015865
IRVING ST 200,37.7643069258333,-122.460327196667
POST ST 2300,37.7842063689474,-122.440932185263
FOOTE AVE 200,37.7147836727778,-122.447427458889
CASTRO ST 800,37.7553152943478,-122.43450229413
CERRITOS AVE 100,37.726310885,-122.4700604675
WHEELER AVE 400,37.71018397875,-122.4002512925
QUINTARA ST 1500,37.74822794,-122.48173922
15TH AVE 1800,37.7534439978125,-122.472127353125
GOLDEN GATE AVE 2200,37.7777296557143,-122.447617561429
FILLMORE ST 1100,37.77996831,-122.432102118
CALIFORNIA ST 4500,37.7847426392857,-122.466124441429
GEARY BLVD 4300,37.7810956605263,-122.465838591053
LYON ST 400,37.7749199032143,-122.442823920714
YOSEMITE AVE 1200,37.72261121,-122.38496206
TEHAMA ST 400,37.78022375,-122.405382539455
28TH AVE 700,37.7751580777778,-122.487586020222
DUKES CT 0,37.73720233975,-122.386526400625
LAKE ST 2800,37.78513324,-122.489930484286
VAN NESS AVE 300,37.77846849,-122.42036758
BROSNAN ST 0,37.7685422488889,-122.423447855
CABRILLO ST 600,37.77545565125,-122.465454678125
ARGUELLO BLVD 500,37.7801575056757,-122.458806825676
LYON ST 3300,37.8029023,-122.44834554
20TH ST 1100,37.760183995,-122.392932665
OCEANVIEW TER 8300,37.70990356,-122.46777546
SYCAMORE ST 0,37.7627231683333,-122.4205159
FERNANDEZ ST 800,37.796456455,-122.45678049
03RD ST 4000,37.74085877,-122.38875031
CENTRAL AVE 500,37.7747120503571,-122.444499177143
PRENTISS ST 200,37.7399675809091,-122.412149346364
FLORIDA ST 100,37.76792559,-122.41138886
LOMBARD ST 1000,37.802020296875,-122.4186918625
STOREY AVE 1200,37.8025047289474,-122.471311513684
SAN BRUNO AVE 3300,37.7198298430769,-122.400758032308
25TH ST 4100,37.749994654,-122.432941702667
OGDEN AVE 800,37.73566382,-122.41130809
BRYANT ST 900,37.7735477116667,-122.4053131975
CRESCENT AVE 700,37.7347883672727,-122.414615962727
VICENTE ST 2000,37.7385291155556,-122.489013732222
ALPINE TER 100,37.7680984054929,-122.437372736197
MONTEREY BLVD 1100,37.72999388,-122.461003894
PACHECO ST 3900,37.7493528725,-122.50246623375
MIDCREST WAY 100,37.7491472561111,-122.448418297222
MOLIMO DR 400,37.7387305109091,-122.451401628182
MASONIC AVE 1200,37.7696572457143,-122.445294947143
LOCUST ST 300,37.7880404353333,-122.452029863333
VICTORIA ST 600,37.7223889905556,-122.465235085556
RUSSIA AVE 1100,37.7171974544444,-122.427976943333
17TH ST 3600,37.7629630612195,-122.427492625244
HYDE ST 1900,37.7986647077419,-122.418970234839
BUCHANAN ST 2500,37.79329156,-122.43104787
TREAT AVE 1000,37.7533982783721,-122.413036545349
24TH ST 3900,37.7514366353521,-122.430668144789
MONTALVO AVE 200,37.744171925,-122.4639766025
VALLEJO ST 1800,37.796199723,-122.42772
DIVISADERO ST 3700,37.8041179877778,-122.443758531111
BOYLSTON ST 0,37.73238556,-122.41121364
BALBOA ST 2500,37.7762360404348,-122.486085560435
REVERE AVE 1300,37.7290638545455,-122.385592275227
BEPLER ST 200,37.7085671833333,-122.46405282
CRESTLAKE DR 300,37.7350718888,-122.4872798652
CALIFORNIA ST 400,37.7929491692308,-122.401811566923
25TH ST 4200,37.7496768929545,-122.434952758182
ARROYO WAY 0,37.7386365687879,-122.447102316364
ANKENY ST 200,37.719872024,-122.406261002
BRUNSWICK ST 800,37.7083148868421,-122.450971567368
CONKLING ST 0,37.7352439773333,-122.40213237
NEWCOMB AVE 1400,37.7336199926087,-122.386966161522
39TH AVE 1600,37.7560954995652,-122.498102663696
03RD AVE 400,37.7801294339344,-122.460921501475
VALENCIA ST 500,37.7641597271642,-122.421812151493
UNION ST 900,37.7998220301471,-122.414900232794
LATHROP AVE 100,37.7106950325,-122.4008858225
VALENCIA ST 600,37.7623199631035,-122.421713687931
TAYLOR ST 1800,37.7993635118182,-122.413883882273
ALEMANY BLVD 1700,37.72433789,-122.4374639775
GRAFTON AVE 0,37.7199970242857,-122.453675167857
TARA ST 200,37.7196178365217,-122.449594397391
MAIN ST 300,37.7889274757143,-122.391290571429
SEARS ST 100,37.7090650194118,-122.454708032059
SHIELDS ST 400,37.717950545,-122.466618538
32ND AVE 1700,37.7545971319048,-122.490486670714
ELLIS ST 1100,37.78319623,-122.425317174
LAKEWOOD AVE 0,37.7271310577778,-122.464046145556
ORTEGA ST 1200,37.7524807877778,-122.476826128889
BAKER ST 3400,37.8028541514286,-122.446534848571
41ST AVE 400,37.7804144071053,-122.501950678684
OAKDALE AVE 2700,37.74229284,-122.403855626667
05TH AVE 0,37.7878222779487,-122.463674952051
WOOLSEY ST 600,37.7237216181818,-122.407997740909
